TABLE_SCHEMA,TABLE_NAME,n_date_typed,n_money_typed,n_recovery_named,n_claim_named,n_cols,date_cols,money_cols
dbo,qryivresrdKaiserAmbHIFinalStage1,29,14,5,7,213,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryivresrdKaiserAmbNWStage7clmdet,23,14,5,7,197,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,olympicdetKaiserAmbCO,31,14,5,7,228,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate, OverlapStartDate, OverlapEndDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWPINOFinal,25,14,5,7,206,"ClosedDate, P_PrimacyEffDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,olympicdetstage1KaiserAmbGA,29,14,5,7,214,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryPINODifferentClientKaiserAmbNWFinal,28,14,5,7,205,"P_PrimacyEffDate, mc_partaeffdate, mc_partatermdate, mc_partbeffdate, mc_partbtermdate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbCOPINOCommercialFinal,25,14,5,7,209,"ClosedDate, PrimacyEffectiveDate, PrimacyTermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWDualEntStage8,23,14,5,7,196,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWPincCommStage5,23,14,5,7,199,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,olympicdetTRGPIDMG1KaiserAmbNW,29,14,5,7,214,"Side2PartAEffectiveDate, Side2PartATermDate, Side2PartBEffectiveDate, Side2PartBTermDate, Side2PartDEffectiveDate, Side2PartDTermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryivresrdKaiserAmbGAFinalStage1,29,14,5,7,213,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryIVRAgeKaiserAmbGAFinalStage1,29,14,5,7,213,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryIVRAgeKaiserAmbNWStage7clmdet,23,14,5,7,197,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWPINOFamilyStage6,25,14,5,7,203,"ClosedDate, P_PrimacyEffDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWDualEntStage9,23,14,5,7,196,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,olympicdetKaiserAmbGA,31,14,5,7,228,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate, OverlapStartDate, OverlapEndDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWDualEntStage10,23,14,5,7,197,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryIVRAgeKaiserAmbCOFinalStage1,29,14,5,7,213,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryivresrdKaiserAmbCOFinalStage1,29,14,5,7,213,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryIVRAgeKaiserAmbHIFinalStage1,29,14,5,7,213,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWPINOCommercialFinal,26,14,5,7,209,"ClosedDate, PrimacyEffectiveDate, PrimacyTermDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWPINOFamilyFinal,25,14,5,7,205,"ClosedDate, P_PrimacyEffDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryKaiserAmbNWPincMCFinal,23,14,5,7,199,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,olympicdetKaiserAmbHI,31,14,5,7,228,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate, OverlapStartDate, OverlapEndDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryivrdisabilityHighDollarKaiserAmbNWStage2,23,14,5,7,195,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
dbo,qryPINODifferentClientCOBKaiserAmbNFinal,23,13,5,7,201,"P_PrimacyEffDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, DateOfDeath, CheckDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, ReceivedDate, CheckNumber, CheckDate"
